,ASVid,Kingdom,Phylum,Class,Order,Family,Genus,Species
255,ASV_255,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
256,ASV_256,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,NA
257,ASV_257,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,NA
258,ASV_258,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,NA
259,ASV_259,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,NA
260,ASV_260,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,NA
261,ASV_261,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
262,ASV_262,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
263,ASV_263,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,NA
264,ASV_264,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,NA
265,ASV_265,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Mobiluncus,NA
266,ASV_266,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
267,ASV_267,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,NA
268,ASV_268,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
269,ASV_269,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
270,ASV_270,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA
271,ASV_271,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
272,ASV_272,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Mobiluncus,NA
273,ASV_273,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Mobiluncus,NA
274,ASV_274,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
275,ASV_275,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
276,ASV_276,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Helcococcus,NA
277,ASV_277,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA
278,ASV_278,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Ezakiella,NA
279,ASV_279,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
280,ASV_280,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
281,ASV_281,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
282,ASV_282,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,NA
283,ASV_283,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,NA
284,ASV_284,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Mobiluncus,NA
285,ASV_285,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA
286,ASV_286,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
287,ASV_287,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Ezakiella,NA
288,ASV_288,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
289,ASV_289,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,NA,NA
290,ASV_290,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
291,ASV_291,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
292,ASV_292,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,NA
293,ASV_293,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
294,ASV_294,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Ezakiella,NA
295,ASV_295,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium_1,NA
296,ASV_296,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
297,ASV_297,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_6,NA
298,ASV_298,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_6,NA
299,ASV_299,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
300,ASV_300,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,NA
301,ASV_301,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
302,ASV_302,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Ezakiella,NA
303,ASV_303,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
304,ASV_304,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,NA
305,ASV_305,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,NA
306,ASV_306,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Propionibacterium,NA
307,ASV_307,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
308,ASV_308,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,NA
309,ASV_309,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA
310,ASV_310,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
311,ASV_311,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Gardnerella,NA
312,ASV_312,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_6,NA
313,ASV_313,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium_1,NA
314,ASV_314,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,NA
315,ASV_315,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
316,ASV_316,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,NA
317,ASV_317,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA
318,ASV_318,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
319,ASV_319,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
320,ASV_320,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,NA
321,ASV_321,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA
322,ASV_322,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA
323,ASV_323,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
324,ASV_324,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
325,ASV_325,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,NA
326,ASV_326,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
327,ASV_327,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Mobiluncus,NA
328,ASV_328,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Ezakiella,NA
329,ASV_329,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,NA
330,ASV_330,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
331,ASV_331,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
332,ASV_332,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
333,ASV_333,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
334,ASV_334,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Ezakiella,NA
335,ASV_335,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Ezakiella,NA
336,ASV_336,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptostreptococcus,NA
337,ASV_337,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
338,ASV_338,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Negativicoccus,NA
339,ASV_339,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
340,ASV_340,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
341,ASV_341,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
342,ASV_342,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
343,ASV_343,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Ezakiella,NA
344,ASV_344,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_6,NA
345,ASV_345,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Murdochiella,NA
346,ASV_346,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
347,ASV_347,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptostreptococcus,NA
348,ASV_348,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Negativicoccus,NA
349,ASV_349,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_6,NA
350,ASV_350,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium_1,NA
351,ASV_351,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Ezakiella,NA
352,ASV_352,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
353,ASV_353,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,NA
354,ASV_354,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,NA
355,ASV_355,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Negativicoccus,NA
356,ASV_356,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
357,ASV_357,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Ezakiella,NA
358,ASV_358,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,NA
359,ASV_359,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Gallicola,NA
360,ASV_360,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,NA
361,ASV_361,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
362,ASV_362,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,NA
363,ASV_363,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Negativicoccus,NA
364,ASV_364,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
365,ASV_365,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinotignum,NA
366,ASV_366,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
367,ASV_367,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,NA
368,ASV_368,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
369,ASV_369,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Ezakiella,NA
370,ASV_370,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
371,ASV_371,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,NA
372,ASV_372,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinotignum,NA
373,ASV_373,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
374,ASV_374,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
375,ASV_375,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
376,ASV_376,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
377,ASV_377,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,NA
378,ASV_378,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
379,ASV_379,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,NA
380,ASV_380,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium_1,NA
381,ASV_381,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
382,ASV_382,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
383,ASV_383,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,NA
384,ASV_384,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Varibaculum,NA
385,ASV_385,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
386,ASV_386,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
387,ASV_387,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,NA
388,ASV_388,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Howardella,NA
389,ASV_389,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Ezakiella,NA
390,ASV_390,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,NA
391,ASV_391,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
392,ASV_392,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
393,ASV_393,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium_1,NA
394,ASV_394,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
395,ASV_395,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia/Shigella,NA
396,ASV_396,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Helcococcus,NA
397,ASV_397,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,NA
398,ASV_398,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
399,ASV_399,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
400,ASV_400,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Gallicola,NA
401,ASV_401,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Negativicoccus,NA
402,ASV_402,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_6,NA
403,ASV_403,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Lawsonella,NA
404,ASV_404,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,NA
405,ASV_405,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
406,ASV_406,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Negativicoccus,NA
407,ASV_407,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Murdochiella,NA
408,ASV_408,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,NA
409,ASV_409,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,NA
410,ASV_410,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
411,ASV_411,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
412,ASV_412,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
413,ASV_413,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
414,ASV_414,Bacteria,Cyanobacteria,Chloroplast,NA,NA,NA,NA
415,ASV_415,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
416,ASV_416,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA
417,ASV_417,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Arcanobacterium,NA
418,ASV_418,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
419,ASV_419,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
420,ASV_420,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,NA
421,ASV_421,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
422,ASV_422,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Ezakiella,NA
423,ASV_423,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,NA
424,ASV_424,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,NA
425,ASV_425,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Ezakiella,NA
426,ASV_426,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Varibaculum,NA
427,ASV_427,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
428,ASV_428,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Varibaculum,NA
429,ASV_429,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Mobiluncus,NA
430,ASV_430,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
431,ASV_431,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_6,NA
432,ASV_432,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
433,ASV_433,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,NA
434,ASV_434,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,NA
435,ASV_435,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
436,ASV_436,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,NA,NA
437,ASV_437,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
438,ASV_438,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Murdochiella,NA
439,ASV_439,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
440,ASV_440,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
441,ASV_441,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,NA
442,ASV_442,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,NA
443,ASV_443,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
444,ASV_444,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinotignum,NA
445,ASV_445,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Gardnerella,NA
446,ASV_446,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,NA
447,ASV_447,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Megasphaera,NA
448,ASV_448,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA
449,ASV_449,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Varibaculum,NA
450,ASV_450,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
451,ASV_451,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Jonquetella,NA
452,ASV_452,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Negativicoccus,NA
453,ASV_453,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
454,ASV_454,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia/Shigella,NA
455,ASV_455,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Ezakiella,NA
456,ASV_456,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Propionimicrobium,NA
457,ASV_457,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Helcococcus,NA
458,ASV_458,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
459,ASV_459,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium_1,NA
460,ASV_460,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Finegoldia,NA
461,ASV_461,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Finegoldia,NA
462,ASV_462,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Varibaculum,NA
463,ASV_463,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
464,ASV_464,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
465,ASV_465,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Atopobium,NA
466,ASV_466,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
467,ASV_467,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,NA
468,ASV_468,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
469,ASV_469,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_6,NA
470,ASV_470,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
471,ASV_471,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
472,ASV_472,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Propionibacterium,NA
473,ASV_473,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,NA
474,ASV_474,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
475,ASV_475,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium_1,NA
476,ASV_476,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Lawsonella,NA
477,ASV_477,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Varibaculum,NA
478,ASV_478,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
479,ASV_479,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Finegoldia,NA
480,ASV_480,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,NA
481,ASV_481,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Negativicoccus,NA
482,ASV_482,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,NA
483,ASV_483,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Lawsonella,NA
484,ASV_484,Bacteria,Cyanobacteria,Chloroplast,NA,NA,NA,NA
485,ASV_485,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Atopobium,NA
486,ASV_486,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Varibaculum,NA
487,ASV_487,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
488,ASV_488,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA
489,ASV_489,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,NA
490,ASV_490,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
491,ASV_491,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
492,ASV_492,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptostreptococcus,NA
493,ASV_493,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,NA
494,ASV_494,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA
495,ASV_495,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
496,ASV_496,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Atopobium,NA
497,ASV_497,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA
498,ASV_498,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
499,ASV_499,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
500,ASV_500,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Arcanobacterium,NA
501,ASV_501,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Jonquetella,NA
502,ASV_502,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
503,ASV_503,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Lawsonella,NA
504,ASV_504,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptostreptococcus,anaerobius
505,ASV_505,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,NA
506,ASV_506,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
